food_id,name,alias_count,official_common_names,common_name_status,review_note
FC000192,"Rice, undermilled, red",2,"Bigas, mapula",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000193,"Rice, well-milled",2,"Bigas, maputi",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000194,Rice-corn mixture (1:1),2,Bigas-mais pinaghalo (1:1),SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000195,Bicho-bicho,2,Bitsu-bitso,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000196,Karyoka,2,Carioca,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000197,"Noodles, rice, fideos",2,Fideos,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000198,"Cassava, boiled",4,"Kamoteng kahoy/Balinghoy, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000199,"Potato, boiled",2,"Patatas, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000200,"Sweet potato, purple, boiled",2,"Kamote, murado, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000201,"Taro, boiled",2,"Gabi, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000202,"Yam, purple, boiled",4,"Ubi/Ube, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000203,"Potato, French-fried",2,French fries,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000204,"Tapioca starch ball, boiled",4,"Sago, nilaga/Tapioca pearl, boiled",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000205,"Sweet potato, w/ sugar, fried",2,Kamote cue,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000206,"Cassava, yellow",4,"Kamoteng kahoy/Balinghoy, dilaw",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000207,Potato,2,Patatas,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000208,"Sweet potato, purple",2,"Kamote, murado",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000209,"Sweet potato, white",2,"Kamote, puti",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000210,"Sweet potato, yellow",2,"Kamote, dilaw",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000211,"Cassava cake, bibingka",2,"Kamoteng kahoy, bibingka",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000212,Cassava flour,2,"Kamoteng kahoy, arina",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000213,Cassava fritter,2,"Kamoteng kahoy, maruya",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000214,Cassava pudding,2,"Kamoteng kahoy, budin",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000215,"Cassava, mashed, w/ sugar & marg",2,"Kamoteng kahoy, linupak",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000216,"Cassava, suman",2,"Kamoteng kahoy, suman",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000217,"Potato chips, cheese flvr",2,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000218,Tapioca starch ball,4,Sago/Tapioca pearl,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000219,"Yam, purple, pudding",2,"Ubi, maja",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000220,"Yam, purple, pudding,w/ grtd coconut topping",2,"Ubi, maja, may niyog",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000221,"Sweet potato, orange",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000222,"East Indian arrowroot, boiled",2,"Yabyaban, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000223,"Cashew nut, roasted",2,"Kasuy, binusa",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000224,"Chickpea, dried, boiled",4,"Garbansos/Garbanzo, tuyo, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000225,"Kidney bean seed, red, dried, boiled",2,"Abitsuwelas buto, pula, tuyo, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000226,"Peanut w/ shell, boiled",2,"Mani, may balat, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000227,"Peanut w/ skin, roasted",2,"Mani, may balok, binusa",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000228,"Soybean seed, yellow, dried, boiled",2,"Utaw buto, dilaw, tuyo, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000229,"Chickpea, dried",4,"Garbansos/Garbanzo, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000230,"Coconut meat, mature",2,"Niyog, magulang",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000231,"Coconut meat, very young",2,"Buko, malauhog",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000232,"Coconut meat, young",2,"Buko, malakanin",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000233,"Kidney bean seed, red, dried",2,"Abitsuwelas buto, pula, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000234,"Mung bean seed, green, dried",3,"Munggo buto, berde, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000235,"Sesame seed, dried",2,"Linga, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000236,"Soybean seed, dried",2,"Utaw buto, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000237,"Chickpea, cnd",3,"Garbansos, de lata",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000238,"Green pea, in brine, cnd",3,"Gisantes, de lata",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000239,Peanut butter,1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000240,"Soybean cheese, salted",2,Tahure,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000241,"Soybean seed, black, fermented",2,Tausi,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000242,Soybean pudding/ Geerlig's cheese,4,Taho/Tahu,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000243,Soybean pudding/Geerlig's cheese w/ syrup & tapioca starch ball,4,"Taho/Tahu, may arnibal at sago",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000244,"Soybean paste, miso",2,Miso,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000245,"Soybean seed, yellow, cnd, drnd",3,"Utaw, dilaw, de lata",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000246,"Watermelon seed, dried, salted",2,Butong pakwan,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000247,"Kidney bean seed, black, dried, boiled",2,"Abitsuwelas buto, itim, tuyo, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000248,"Bamboo shoot, boiled",2,"Labong, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000249,"Banana heart, butuan, boiled",2,"Puso, saging, butuan, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000250,"Bitter melon/gourd fruit, boiled",2,"Ampalaya bunga, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000251,"Bottle gourd fruit, boiled",2,"Upo bunga, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000252,"Cabbage, green, boiled",2,"Repolyo, berde, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000253,"Cauliflower, boiled",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000254,"Chayote fruit, boiled",4,"Sayote bunga, nilaga/Vegetable pear fruit, boiled",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000255,"Chinese cabbage, boiled",4,"Pechay Baguio, nilaga/Napa cabbage, boiled",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000256,"Eggplant, boiled",4,"Talong, nilaga/Aubergine, boiled",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000257,"Horseradish tree lvs, boiled",7,"Malunggay dahon, nilaga/ Drumstick tree lvs, boiled",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000258,"Hyacinth bean pod, boiled",2,"Bataw bunga, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000259,"Jute lvs, boiled",5,"Saluyot/Pasaw dahon, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000260,"Mung bean sprout, boiled",2,"Toge, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000261,"Mustard lvs, boiled",3,"Mustasa dahon, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000262,"Okra, boiled",2,"Ladyfinger, boiled",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000263,"Pako fern lvs, boiled",4,"Fiddlehead fern lvs, boiled",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000264,"Pechay lvs, boiled",3,"Petsay dahon, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000265,"Pechay petioles, boiled",2,"Petsay tangkay, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000266,"Radish, boiled",4,"Labanos/Rabanos, lamang ugat, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000267,"Snap bean pod, green, boiled",4,"Abitsuwelas/Baguio beans bunga, berde, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000268,"Snow/Sugar pea pod, boiled",2,"Sitsaro, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000269,"Sponge gourd fruit, boiled",2,"Patola bunga, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000270,"Squash fruit, boiled",2,"Kalabasa bunga, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000271,"Squash lvs, boiled",3,"Kalabasa dahon, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000272,"String/Yard long bean pod, green, boiled",2,"Sitaw bunga, berde, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000273,"String/Yard long bean pod, red, boiled",2,"Sitaw bunga, pula, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000274,"String/Yard long bean pod, white, boiled",2,"Sitaw bunga, puti, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000275,"Swamp cabbage lvs, boiled",7,"Kangkong dahon, nilaga/Water spinach lvs, boiled",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000276,"Sweet potato lvs, boiled",3,"Kamote dahon, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000277,"Sweet potato lvs, purple, boiled",3,"Kamote dahon, murado, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000278,"Taro lvs, boiled",3,"Gabi dahon, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000279,"Taro petioles, boiled",2,"Gabi tangkay, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000280,"Tomato, boiled",2,"Kamatis, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000281,"Winged bean pod, boiled",4,"Sigarilyas/Kalamismis bunga, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000282,Bamboo shoot,2,Labong,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000283,"Banana heart, butuan",2,"Puso, saging, butuan",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000284,Bottle gourd fruit,2,Upo bunga,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000285,"Cabbage, green",2,"Repolyo, berde",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000286,Cauliflower,1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000287,Cucumber,2,Pipino,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000288,Hyacinth bean pod,2,Bataw bunga,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000289,"Jackfruit fruit, unripe",2,"Langka bunga, hilaw",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000290,Jute lvs,5,Saluyot/Pasaw dahon,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000291,Lettuce lvs & petioles,3,Letsugas dahon at tangkay,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000292,Mung bean sprout,2,Toge,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000293,"Mushroom, fresh",2,"Kabuti, sariwa",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000294,Mustard lvs,3,Mustasa dahon,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000295,Okra,2,Ladyfinger,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000296,"Onion, spring",2,"Sibuyas, mura",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000297,Pako fern lvs,8,Fiddlehead fern lvs/Vegetable fern lvs,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000298,"Papaya fruit, unripe",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000299,"Pepper, chili fruit",2,"Sili, labuyo, bunga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000300,"Pepper, sweet/bell long, green",4,"Sili, sweet/bell, mahaba, berde",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000301,"Pepper, sweet/bell, long, red",4,"Sili, sweet/bell, mahaba, pula",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000302,Radish,4,"Labanos/Rabanos, lamang ugat",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000303,"Snap bean pod, green",4,"Abitsuwelas/Baguio beans bunga, berde",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000304,Snow/Sugar pea pod,2,Sitsaro,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000305,Sponge gourd fruit,2,Patola bunga,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000306,Squash flower,2,Kalabasa bulaklak,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000307,Squash lvs,3,Kalabasa dahon,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000308,Sweet potato lvs,3,Kamote dahon,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000309,"Sweet potato lvs, purple",3,"Kamote dahon, murado",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000310,Taro lvs,3,Gabi dahon,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000311,Taro petioles,2,Gabi tangkay,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000312,Yam bean,4,Singkamas lamang-ugat/Jicama,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000313,Winged bean pod,4,"Sigarilyas/Kalamismis, bunga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000314,"Mushroom, cnd",3,"Kabuti, de lata",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000315,"Taro lvs, dried",3,"Gabi dahon, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000316,"Basil, sweet, fresh",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000317,Ginger,2,Luya,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000318,Turmeric,2,Luyang dilaw,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000319,"Seaweed, lato",2,Lato,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000320,"Pickles, papaya",2,"Atsara, papaya",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000321,"Bitter melon/gourd lvs, boiled",3,"Ampalaya dahon, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000322,"Bottle gourd lvs, boiled",3,"Upo dahon, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000323,"Cabbage, red, boiled",2,"Repolyo, pula, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000324,"Carrot, boiled",2,"Karot, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000325,"Celery, Chinese, lvs & petioles, boiled",5,"Kinchay dahon at tangkay, nilaga/Leaf celery, boiled",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000326,"Chayote lvs, boiled",7,"Sayote dahon, nilaga/Vegetable pear lvs, boiled",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000327,"Garlic lvs, boiled",3,"Bawang dahon, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000328,"Horseradish tree lvs, dwarf, boiled",3,"Malunggay dahon, unano, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000329,"Horseradish tree lvs, Japanese, boiled",3,"Malunggay dahon, Hapon, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000330,"Horseradish tree pod, boiled",2,"Malunggay bunga, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000331,"Jackfruit seed, boiled",2,"Langka buto, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000332,"Chinese leek lvs, boiled",7,"Kutsay dahon, nilaga/Chinese chives lvs, boiled",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000333,"Onion, Bombay bulb, boiled",2,"Sibuyas, Bombay ulo, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000334,"Onion, garden shallot bulb, boiled",2,"Sibuyas, Tagalog ulo, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000335,"Onion, garden shallot lvs, boiled",3,"Sibuyas, Tagalog, dahon, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000336,"Onion, spring, boiled",2,"Sibuyas, mura, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000337,"Pepper, chili lvs, boiled",3,"Sili, labuyo, dahon, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000338,"Pepper, sweet/bell, long, green, boiled",4,"Sili, sweet/bell, mahaba, berde, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000339,"Pepper, sweet/bell, round, green, boiled",4,"Sili, sweet/bell, bilog, berde, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000340,"Snap bean pod, white, boiled",4,"Abitsuwelas/Baguio beans bunga, puti, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000341,"Sponge gourd lvs, boiled",3,"Patola dahon, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000342,"Squash flower, boiled",2,"Kalabasa bulaklak, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000343,"String/Yard long bean lvs, boiled",3,"Sitaw talbos, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000344,"String/Yard long bean seed, green, fresh, boiled",2,"Sitaw buto, berde, sariwa, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000345,Bitter melon/gourd lvs,3,Ampalaya dahon,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000346,Bottle gourd lvs,3,Upo dahon,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000347,"Cabbage, red",2,"Repolyo, pula",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000348,"Chicken, whole, seasoned, roasted",2,Lechon manok,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000349,"Chicken, whole, seasoned, roasted, skin and visible fat removed",2,"Lechon manok, walang balat",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000350,"Pork belly, seasoned, roasted",2,"Baboy liempo, litson",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000351,"Pork belly, seasoned, roasted, skin and visible fat removed",2,"Baboy liempo, litson, walang balat at taba",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000352,Bacon,1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000353,Chicken nugget,1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000354,"Corned beef, cnd",3,Karne norte,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000355,Embotido,1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000356,Ham,2,Hamon,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000357,Hamburger patty,1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000358,"Luncheon meat, cnd",2,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000359,Meat loaf,1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000360,"Pork crackling, skin",4,"Chicharon/Sitsaron baboy, balat",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000361,"Pork, sweet cured, Pampanga",2,"Tocino, baboy, Pampanga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000362,"Sausage, chorizo",2,"Longanisa, chorizo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000363,"Sausage, chorizo, Bilbao style",2,"Longanisa, chorizo de Bilbao",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000364,"Sausage, hotdog",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000365,"Sausage, hotdog, smoked",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000366,"Sausage, hotdog, w/ cheese",2,Cheese dog,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000367,"Sausage, pork, Chinese",4,"Longanisa, baboy, Chinese/Chorizo de Macau",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000368,"Sausage, Vienna",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000369,"Pork, bbq",2,Barbekyung baboy,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000370,"Beef chuck, lean, boiled",2,"Baka paypay, laman, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
